Id,Date,TimeStamp,Longitude,Latitude,Accuracy,RepId,BatLevel,IsGPSOn,Provider,Bearing,DateTime,DeviceTime
79917444,07/05/2025 12:00:00 AM,1746588298047,79.90775,6.70944,13.534,69,0,1,network,0,07/05/2025 3:24:58 AM,07/05/2025 8:55:00 AM
79917445,07/05/2025 12:00:00 AM,1746588312000,79.90765,6.70945,8.4,69,0,1,gps,0,07/05/2025 3:25:12 AM,07/05/2025 8:55:12 AM
79917446,07/05/2025 12:00:00 AM,1746588321000,79.90769,6.7095,5,69,0,1,gps,0,07/05/2025 3:25:21 AM,07/05/2025 8:55:21 AM
79917447,07/05/2025 12:00:00 AM,1746588322000,79.90771,6.70955,4.9,69,0,1,gps,0,07/05/2025 3:25:22 AM,07/05/2025 8:55:22 AM
79917448,07/05/2025 12:00:00 AM,1746588298047,79.90775,6.70944,13.534,69,0,1,network,0,07/05/2025 3:24:58 AM,07/05/2025 8:55:00 AM
79917449,07/05/2025 12:00:00 AM,1746588312000,79.90765,6.70945,8.4,69,0,1,gps,0,07/05/2025 3:25:12 AM,07/05/2025 8:55:12 AM
79917450,07/05/2025 12:00:00 AM,1746588321000,79.90769,6.7095,5,69,0,1,gps,0,07/05/2025 3:25:21 AM,07/05/2025 8:55:21 AM
79917451,07/05/2025 12:00:00 AM,1746588322000,79.90771,6.70955,4.9,69,0,1,gps,0,07/05/2025 3:25:22 AM,07/05/2025 8:55:22 AM
79917452,07/05/2025 12:00:00 AM,1746588361000,79.90778,6.70948,4.4,69,0,1,gps,0,07/05/2025 3:26:01 AM,07/05/2025 8:56:01 AM
79917453,07/05/2025 12:00:00 AM,1746588381885,79.90768,6.70945,20,69,0,1,network,0,07/05/2025 3:26:22 AM,07/05/2025 8:56:21 AM
79917454,07/05/2025 12:00:00 AM,1746588383542,79.90771,6.70947,4.6,69,0,1,gps,0,07/05/2025 3:26:24 AM,07/05/2025 8:56:23 AM
79917455,07/05/2025 12:00:00 AM,1746588384542,79.90772,6.70947,4.4,69,0,1,gps,0,07/05/2025 3:26:25 AM,07/05/2025 8:56:24 AM
79917456,07/05/2025 12:00:00 AM,1746588386000,79.90771,6.70947,4.4,69,0,1,gps,0,07/05/2025 3:26:26 AM,07/05/2025 8:56:26 AM
79917457,07/05/2025 12:00:00 AM,1746588387000,79.90772,6.70947,4.3,69,0,1,gps,0,07/05/2025 3:26:27 AM,07/05/2025 8:56:27 AM
79917458,07/05/2025 12:00:00 AM,1746588388000,79.90778,6.70948,4.3,69,0,1,gps,0,07/05/2025 3:26:28 AM,07/05/2025 8:56:28 AM
79917459,07/05/2025 12:00:00 AM,1746588389000,79.90779,6.70948,4.2,69,0,1,gps,0,07/05/2025 3:26:29 AM,07/05/2025 8:56:29 AM
79917460,07/05/2025 12:00:00 AM,1746588390000,79.90779,6.70947,4.2,69,0,1,gps,0,07/05/2025 3:26:30 AM,07/05/2025 8:56:30 AM
79917461,07/05/2025 12:00:00 AM,1746588391000,79.90779,6.70948,4.3,69,0,1,gps,0,07/05/2025 3:26:31 AM,07/05/2025 8:56:31 AM
79917462,07/05/2025 12:00:00 AM,1746588392000,79.90781,6.70948,4.2,69,0,1,gps,0,07/05/2025 3:26:32 AM,07/05/2025 8:56:32 AM
79917463,07/05/2025 12:00:00 AM,1746588393000,79.90783,6.70948,4.2,69,0,1,gps,0,07/05/2025 3:26:33 AM,07/05/2025 8:56:33 AM
79917464,07/05/2025 12:00:00 AM,1746589069201,79.90775,6.70944,14.908,69,0,0,network,0,07/05/2025 3:37:49 AM,07/05/2025 9:07:56 AM
79917465,07/05/2025 12:00:00 AM,1746589069201,79.90775,6.70944,14.908,69,0,0,network,0,07/05/2025 3:37:49 AM,07/05/2025 9:07:56 AM
79917466,07/05/2025 12:00:00 AM,1746589089908,79.90768,6.70946,14.505,69,0,0,network,0,07/05/2025 3:38:10 AM,07/05/2025 9:08:41 AM
79917467,07/05/2025 12:00:00 AM,1746589089908,79.90768,6.70946,14.505,69,0,0,network,0,07/05/2025 3:38:10 AM,07/05/2025 9:08:41 AM
79917468,07/05/2025 12:00:00 AM,1746589097965,79.90773,6.70944,14.903,69,0,0,network,0,07/05/2025 3:38:18 AM,07/05/2025 9:09:03 AM
79917469,07/05/2025 12:00:00 AM,1746589097965,79.90773,6.70944,14.903,69,0,0,network,0,07/05/2025 3:38:18 AM,07/05/2025 9:09:03 AM
79917470,07/05/2025 12:00:00 AM,1746589169215,79.90768,6.70947,20,69,0,0,network,0,07/05/2025 3:39:29 AM,07/05/2025 9:10:34 AM
79917471,07/05/2025 12:00:00 AM,1746589190029,79.90776,6.70944,14.394,69,0,0,network,0,07/05/2025 3:39:50 AM,07/05/2025 9:10:34 AM
79917472,07/05/2025 12:00:00 AM,1746589194573,79.90783,6.70946,6.2,69,0,0,gps,0,07/05/2025 3:39:55 AM,07/05/2025 9:10:34 AM
79917473,07/05/2025 12:00:00 AM,1746589204565,79.90798,6.70953,6.9,69,0,0,gps,0,07/05/2025 3:40:05 AM,07/05/2025 9:10:34 AM
79917474,07/05/2025 12:00:00 AM,1746589209566,79.90802,6.70954,7.2,69,0,0,gps,0,07/05/2025 3:40:10 AM,07/05/2025 9:10:34 AM
79917475,07/05/2025 12:00:00 AM,1746589229267,79.90775,6.70944,14.107,69,0,0,network,0,07/05/2025 3:40:29 AM,07/05/2025 9:10:34 AM
79917476,07/05/2025 12:00:00 AM,1746589234363,79.90777,6.70954,7.6,69,0,0,gps,0,07/05/2025 3:40:34 AM,07/05/2025 9:10:34 AM
79917477,07/05/2025 12:00:00 AM,1746589239204,79.90776,6.70949,8,69,0,0,gps,0,07/05/2025 3:40:39 AM,07/05/2025 9:10:39 AM
79917478,07/05/2025 12:00:00 AM,1746589240204,79.90778,6.70949,7.5,69,0,0,gps,0,07/05/2025 3:40:40 AM,07/05/2025 9:10:40 AM
79917479,07/05/2025 12:00:00 AM,1746589242000,79.90777,6.70947,7,69,0,0,gps,0,07/05/2025 3:40:42 AM,07/05/2025 9:10:42 AM
79917480,07/05/2025 12:00:00 AM,1746589243000,79.90778,6.70946,6.5,69,0,0,gps,0,07/05/2025 3:40:43 AM,07/05/2025 9:10:43 AM
79917481,07/05/2025 12:00:00 AM,1746589244000,79.90777,6.70945,6.2,69,0,0,gps,0,07/05/2025 3:40:44 AM,07/05/2025 9:10:44 AM
79917482,07/05/2025 12:00:00 AM,1746589245000,79.90778,6.70946,5.9,69,0,0,gps,0,07/05/2025 3:40:45 AM,07/05/2025 9:10:45 AM
79917483,07/05/2025 12:00:00 AM,1746589246000,79.90779,6.70947,5.7,69,0,0,gps,0,07/05/2025 3:40:46 AM,07/05/2025 9:10:46 AM
79917484,07/05/2025 12:00:00 AM,1746589247000,79.90779,6.70946,5.5,69,0,0,gps,0,07/05/2025 3:40:47 AM,07/05/2025 9:10:47 AM
79917485,07/05/2025 12:00:00 AM,1746589248000,79.90779,6.70946,5.4,69,0,0,gps,0,07/05/2025 3:40:48 AM,07/05/2025 9:10:48 AM
79917486,07/05/2025 12:00:00 AM,1746589249000,79.90779,6.70946,5.2,69,0,0,gps,0,07/05/2025 3:40:49 AM,07/05/2025 9:10:49 AM
79917487,07/05/2025 12:00:00 AM,1746589250000,79.90783,6.70947,5.1,69,0,0,gps,0,07/05/2025 3:40:50 AM,07/05/2025 9:10:50 AM
79917488,07/05/2025 12:00:00 AM,1746589251000,79.90782,6.70946,5,69,0,0,gps,0,07/05/2025 3:40:51 AM,07/05/2025 9:10:51 AM
79917489,07/05/2025 12:00:00 AM,1746589252000,79.90781,6.70945,4.8,69,0,0,gps,0,07/05/2025 3:40:52 AM,07/05/2025 9:10:52 AM
79917490,07/05/2025 12:00:00 AM,1746589253000,79.90781,6.70946,4.8,69,0,0,gps,0,07/05/2025 3:40:53 AM,07/05/2025 9:10:53 AM
79917491,07/05/2025 12:00:00 AM,1746589254000,79.90781,6.70946,4.6,69,0,0,gps,0,07/05/2025 3:40:54 AM,07/05/2025 9:10:54 AM
79917492,07/05/2025 12:00:00 AM,1746589255000,79.90781,6.70946,4.5,69,0,0,gps,0,07/05/2025 3:40:55 AM,07/05/2025 9:10:55 AM
79917493,07/05/2025 12:00:00 AM,1746589256000,79.9078,6.70946,4.5,69,0,0,gps,0,07/05/2025 3:40:56 AM,07/05/2025 9:10:56 AM
79917494,07/05/2025 12:00:00 AM,1746589257000,79.9078,6.70946,4.4,69,0,0,gps,0,07/05/2025 3:40:57 AM,07/05/2025 9:10:57 AM
79917495,07/05/2025 12:00:00 AM,1746589258000,79.9078,6.70946,4.3,69,0,0,gps,0,07/05/2025 3:40:58 AM,07/05/2025 9:10:58 AM
79917496,07/05/2025 12:00:00 AM,1746589259000,79.9078,6.70946,4.3,69,0,0,gps,0,07/05/2025 3:40:59 AM,07/05/2025 9:10:59 AM
79917497,07/05/2025 12:00:00 AM,1746589260000,79.9078,6.70946,4.2,69,0,0,gps,0,07/05/2025 3:41:00 AM,07/05/2025 9:11:00 AM
79917498,07/05/2025 12:00:00 AM,1746589261000,79.9078,6.70947,4.2,69,0,0,gps,0,07/05/2025 3:41:01 AM,07/05/2025 9:11:01 AM
79917499,07/05/2025 12:00:00 AM,1746589262020,79.90777,6.70957,8.5,69,0,0,gps,0,07/05/2025 3:41:02 AM,07/05/2025 9:11:02 AM
79917500,07/05/2025 12:00:00 AM,1746589457533,79.90777,6.70957,4.3,69,0,0,gps,0,07/05/2025 3:44:18 AM,07/05/2025 9:14:17 AM
79917501,07/05/2025 12:00:00 AM,1746589462000,79.90773,6.70954,4.6,69,0,0,gps,0,07/05/2025 3:44:22 AM,07/05/2025 9:14:22 AM
79917502,07/05/2025 12:00:00 AM,1746589468000,79.90767,6.70962,5,69,0,0,gps,0,07/05/2025 3:44:28 AM,07/05/2025 9:14:28 AM
79917503,07/05/2025 12:00:00 AM,1746589474000,79.90771,6.70967,5.1,69,0,0,gps,0,07/05/2025 3:44:34 AM,07/05/2025 9:14:34 AM
79917504,07/05/2025 12:00:00 AM,1746589479000,79.90774,6.70971,4.6,69,0,0,gps,0,07/05/2025 3:44:39 AM,07/05/2025 9:14:39 AM
79917505,07/05/2025 12:00:00 AM,1746589484000,79.90779,6.70974,4.2,69,0,0,gps,0,07/05/2025 3:44:44 AM,07/05/2025 9:14:44 AM
79917506,07/05/2025 12:00:00 AM,1746589490000,79.90783,6.70976,4,69,0,0,gps,0,07/05/2025 3:44:50 AM,07/05/2025 9:14:50 AM
79917507,07/05/2025 12:00:00 AM,1746589503000,79.90788,6.70976,3.7,69,0,0,gps,0,07/05/2025 3:45:03 AM,07/05/2025 9:15:03 AM
79917508,07/05/2025 12:00:00 AM,1746589519000,79.90787,6.70982,3.9,69,0,0,gps,0,07/05/2025 3:45:19 AM,07/05/2025 9:15:19 AM
79917509,07/05/2025 12:00:00 AM,1746589543000,79.90787,6.70988,4,69,0,0,gps,0,07/05/2025 3:45:43 AM,07/05/2025 9:15:43 AM
79917510,07/05/2025 12:00:00 AM,1746589552000,79.90785,6.70993,3.9,69,0,0,gps,0,07/05/2025 3:45:52 AM,07/05/2025 9:15:52 AM
79917511,07/05/2025 12:00:00 AM,1746589581590,79.90776,6.70944,84.72,69,0,0,network,0,07/05/2025 3:46:22 AM,07/05/2025 9:16:21 AM
79917512,07/05/2025 12:00:00 AM,1746589587931,79.90781,6.7097,4,69,0,0,gps,0,07/05/2025 3:46:28 AM,07/05/2025 9:16:28 AM
79917513,07/05/2025 12:00:00 AM,1746589598000,79.90786,6.7099,4.2,69,0,0,gps,0,07/05/2025 3:46:38 AM,07/05/2025 9:16:38 AM
